Format,LMUTelemetry v2
Version,1
Player,Dean Davids
TrackName,Algarve International Circuit
CarName,The Bend Team WRT 2025 #31:LM
SessionUTC,2025-11-19T13:40:20Z
LapTime [s],248.563675
TrackLen [m],0.00
GameVersion,1.0
Event,Practice

LapDistance [m],LapTime [s],Sector [int],Speed [km/h],EngineRevs [rpm],ThrottlePercentage [%],BrakePercentage [%],Steer [%],Gear [int],X [m],Y [m],Z [m]
55.878,248.564,0,247.01,6697.24,0.00,26.73,0.81,5,-186.95,-8.79,109.13
55.878,248.564,0,246.46,6678.06,0.00,28.65,1.01,5,-187.32,-8.79,110.45
55.878,248.564,0,246.46,6678.06,0.00,28.65,1.01,5,-187.32,-8.79,110.45
55.878,248.564,0,245.87,6663.52,0.00,30.44,1.20,5,-187.69,-8.80,111.77
55.878,248.564,0,245.87,6663.52,0.00,30.44,1.20,5,-187.69,-8.80,111.77
55.878,248.564,0,245.25,6649.37,0.00,32.22,1.37,5,-188.06,-8.80,113.08
55.878,248.564,0,244.61,6633.26,0.00,34.38,1.53,5,-188.43,-8.80,114.39
55.878,248.564,0,244.61,6633.26,0.00,34.38,1.53,5,-188.43,-8.80,114.39
55.878,248.564,0,243.94,6618.78,0.00,36.48,1.67,5,-188.79,-8.80,115.70
55.878,248.564,0,243.94,6618.78,0.00,36.48,1.67,5,-188.79,-8.80,115.70
55.878,248.564,0,243.24,6599.13,0.00,37.91,1.73,5,-189.16,-8.80,117.00
55.878,248.564,0,242.54,6579.80,0.00,39.02,1.75,5,-189.52,-8.80,118.30
55.878,248.564,0,242.54,6579.80,0.00,39.02,1.75,5,-189.52,-8.80,118.30
55.878,248.564,0,241.83,6560.64,0.00,39.89,1.75,5,-189.88,-8.80,119.60
55.878,248.564,0,241.83,6560.64,0.00,39.89,1.75,5,-189.88,-8.80,119.60
55.878,248.564,0,241.12,6534.53,0.00,40.68,1.67,5,-190.23,-8.79,120.89
69.426,248.564,0,240.41,6511.54,0.00,41.36,1.57,5,-190.58,-8.79,122.18
69.426,248.564,0,240.41,6511.54,0.00,41.36,1.57,5,-190.58,-8.79,122.18
69.426,248.564,0,239.69,6488.11,0.00,42.14,1.46,5,-190.93,-8.79,123.47
69.426,248.564,0,239.69,6488.11,0.00,42.14,1.46,5,-190.93,-8.79,123.47
69.426,248.564,0,238.96,6456.81,0.00,43.28,1.31,5,-191.28,-8.79,124.75
69.426,248.564,0,238.21,6430.49,0.00,43.51,1.19,5,-191.63,-8.79,126.03
69.426,248.564,0,238.21,6430.49,0.00,43.51,1.19,5,-191.63,-8.79,126.03
69.426,248.564,0,237.45,6408.44,0.00,44.11,1.03,5,-191.97,-8.79,127.31
69.426,248.564,0,236.69,6386.98,0.00,45.56,0.85,5,-192.31,-8.79,128.58
69.426,248.564,0,236.69,6386.98,0.00,45.56,0.85,5,-192.31,-8.79,128.58
69.426,248.564,0,235.89,6359.54,0.00,47.38,0.73,5,-192.64,-8.79,129.85
69.426,248.564,0,235.89,6359.54,0.00,47.38,0.73,5,-192.64,-8.79,129.85
69.426,248.564,0,235.08,6328.72,0.00,49.32,0.58,5,-192.98,-8.79,131.11
69.426,248.564,0,234.22,6310.60,0.00,50.74,0.43,5,-193.31,-8.80,132.37
69.426,248.564,0,234.22,6310.60,0.00,50.74,0.43,5,-193.31,-8.80,132.37
69.426,248.564,0,233.34,6293.48,0.00,52.05,0.28,5,-193.64,-8.80,133.63
69.426,248.564,0,233.34,6293.48,0.00,52.05,0.28,5,-193.64,-8.80,133.63
82.574,248.564,0,232.45,6272.70,0.00,53.10,0.10,5,-193.96,-8.81,134.88
82.574,248.564,0,231.54,6251.21,0.00,54.17,-0.05,5,-194.29,-8.81,136.13
82.574,248.564,0,231.54,6251.21,0.00,54.17,-0.05,5,-194.29,-8.81,136.13
82.574,248.564,0,230.62,6231.05,0.00,55.22,-0.23,5,-194.61,-8.81,137.37
82.574,248.564,0,229.69,6207.95,0.00,56.19,-0.36,5,-194.93,-8.82,138.61
82.574,248.564,0,229.69,6207.95,0.00,56.19,-0.36,5,-194.93,-8.82,138.61
82.574,248.564,0,228.75,6180.27,0.00,57.23,-0.40,5,-195.24,-8.82,139.84
82.574,248.564,0,228.75,6180.27,0.00,57.23,-0.40,5,-195.24,-8.82,139.84
82.574,248.564,0,227.80,6151.19,0.00,58.39,-0.33,5,-195.56,-8.82,141.07
82.574,248.564,0,226.84,6123.96,0.00,59.06,-0.23,5,-195.87,-8.82,142.30
82.574,248.564,0,226.84,6123.96,0.00,59.06,-0.23,5,-195.87,-8.82,142.30
82.574,248.564,0,225.88,6097.43,0.00,59.02,-0.07,5,-196.18,-8.82,143.51
82.574,248.564,0,224.92,6065.21,0.00,58.98,0.03,5,-196.49,-8.82,144.73
82.574,248.564,0,224.92,6065.21,0.00,58.98,0.03,5,-196.49,-8.82,144.73
82.574,248.564,0,223.96,6030.51,0.00,59.38,0.14,5,-196.80,-8.82,145.94
82.574,248.564,0,223.96,6030.51,0.00,59.38,0.14,5,-196.80,-8.82,145.94
95.231,248.564,0,222.99,6007.74,0.00,59.17,0.19,5,-197.11,-8.82,147.14
95.231,248.564,0,222.02,5980.05,0.00,59.64,0.24,5,-197.41,-8.82,148.34
95.231,248.564,0,222.02,5980.05,0.00,59.64,0.24,5,-197.41,-8.82,148.34
95.231,248.564,0,221.05,5950.99,0.00,59.49,0.23,5,-197.72,-8.82,149.53
95.231,248.564,0,220.08,5920.40,0.00,59.24,0.19,5,-198.02,-8.82,150.72
95.231,248.564,0,220.08,5920.40,0.00,59.24,0.19,5,-198.02,-8.82,150.72
95.231,248.564,0,219.11,5895.38,0.00,59.36,0.16,5,-198.32,-8.82,151.90
95.231,248.564,0,219.11,5895.38,0.00,59.36,0.16,5,-198.32,-8.82,151.90
95.231,248.564,0,218.13,5871.87,0.00,59.45,0.16,5,-198.63,-8.82,153.07
95.231,248.564,0,217.15,5847.70,0.00,59.58,0.18,5,-198.92,-8.82,154.25
95.231,248.564,0,217.15,5847.70,0.00,59.58,0.18,5,-198.92,-8.82,154.25
95.231,248.564,0,216.18,5824.44,0.00,59.11,0.15,5,-199.22,-8.83,155.41
95.231,248.564,0,215.20,5797.76,0.00,59.62,0.14,5,-199.52,-8.83,156.57
95.231,248.564,0,215.20,5797.76,0.00,59.62,0.14,5,-199.52,-8.83,156.57
95.231,248.564,0,214.24,5767.30,0.00,60.11,0.06,5,-199.81,-8.83,157.73
95.231,248.564,0,214.24,5767.30,0.00,60.11,0.06,5,-199.81,-8.83,157.73
107.344,248.564,0,213.26,5741.67,0.00,59.69,0.09,5,-200.11,-8.83,158.88
107.344,248.564,0,212.27,5713.55,0.00,60.36,0.06,5,-200.40,-8.83,160.03
107.344,248.564,0,212.27,5713.55,0.00,60.36,0.06,5,-200.40,-8.83,160.03
107.344,248.564,0,211.28,5684.16,0.00,60.63,0.03,5,-200.69,-8.83,161.17
107.344,248.564,0,211.28,5684.16,0.00,60.63,0.03,5,-200.69,-8.83,161.17
107.344,248.564,0,210.28,5656.55,0.00,62.35,0.01,5,-200.98,-8.83,162.30
107.344,248.564,0,209.26,5632.05,0.00,63.25,-0.02,5,-201.26,-8.83,163.43
107.344,248.564,0,209.26,5632.05,0.00,63.25,-0.02,5,-201.26,-8.83,163.43
107.344,248.564,0,208.23,5601.64,0.00,64.43,0.01,5,-201.55,-8.83,164.55
107.344,248.564,0,207.17,5565.78,0.00,66.85,0.05,5,-201.83,-8.83,165.67
107.344,248.564,0,207.17,5565.78,0.00,66.85,0.05,5,-201.83,-8.83,165.67
107.344,248.564,0,206.09,5530.49,0.00,69.85,0.12,5,-202.11,-8.83,166.79
107.344,248.564,0,206.09,5530.49,0.00,69.85,0.12,5,-202.11,-8.83,166.79
107.344,248.564,0,204.96,5498.78,0.00,72.74,0.13,5,-202.39,-8.83,167.89
107.344,248.564,0,203.78,5459.86,0.00,74.91,0.10,5,-202.67,-8.83,168.99
107.344,248.564,0,203.78,5459.86,0.00,74.91,0.10,5,-202.67,-8.83,168.99
118.905,248.564,0,202.60,5414.56,0.00,75.99,0.13,5,-202.95,-8.83,170.09
118.905,248.564,0,201.40,5386.17,0.00,76.16,0.09,5,-203.23,-8.83,171.17
118.905,248.564,0,201.40,5386.17,0.00,76.16,0.09,5,-203.23,-8.83,171.17
118.905,248.564,0,200.19,5352.91,0.00,75.72,0.10,5,-203.50,-8.84,172.26
118.905,248.564,0,200.19,5352.91,0.00,75.72,0.10,5,-203.50,-8.84,172.26
118.905,248.564,0,199.00,5317.24,0.00,75.31,0.06,5,-203.77,-8.84,173.33
118.905,248.564,0,197.81,5285.71,0.00,75.04,0.07,5,-204.04,-8.84,174.40
118.905,248.564,0,197.81,5285.71,0.00,75.04,0.07,5,-204.04,-8.84,174.40
118.905,248.564,0,196.61,5261.92,0.00,74.74,0.03,5,-204.31,-8.84,175.46
118.905,248.564,0,196.61,5261.92,0.00,74.74,0.03,5,-204.31,-8.84,175.46
118.905,248.564,0,195.43,5227.01,0.00,74.48,0.05,5,-204.58,-8.84,176.52
118.905,248.564,0,194.24,5198.25,0.00,74.29,0.02,5,-204.84,-8.84,177.57
118.905,248.564,0,194.24,5198.25,0.00,74.29,0.02,5,-204.84,-8.84,177.57
118.905,248.564,0,193.06,5167.90,0.00,74.20,0.06,5,-205.11,-8.84,178.61
118.905,248.564,0,193.06,5167.90,0.00,74.20,0.06,5,-205.11,-8.84,178.61
118.905,248.564,0,191.88,5139.73,0.00,74.05,0.05,5,-205.37,-8.84,179.65
129.828,248.564,0,190.71,5107.08,0.00,73.89,0.05,5,-205.63,-8.84,180.68
129.828,248.564,0,190.71,5107.08,0.00,73.89,0.05,5,-205.63,-8.84,180.68
129.828,248.564,0,189.54,5075.03,0.00,73.66,0.02,5,-205.88,-8.84,181.70
129.828,248.564,0,188.37,5043.24,0.00,73.32,0.09,5,-206.14,-8.85,182.72
129.828,248.564,0,188.37,5043.24,0.00,73.32,0.09,5,-206.14,-8.85,182.72
129.828,248.564,0,187.22,5006.68,0.00,72.74,0.08,5,-206.40,-8.85,183.73
129.828,248.564,0,187.22,5006.68,0.00,72.74,0.08,5,-206.40,-8.85,183.73
129.828,248.564,0,186.07,4974.83,0.00,72.02,0.08,5,-206.65,-8.85,184.74
129.828,248.564,0,184.94,4949.10,0.00,71.33,0.07,5,-206.90,-8.85,185.74
129.828,248.564,0,184.94,4949.10,0.00,71.33,0.07,5,-206.90,-8.85,185.74
129.828,248.564,0,183.81,4921.56,0.00,70.49,0.13,5,-207.15,-8.85,186.73
129.828,248.564,0,183.81,4921.56,0.00,70.49,0.13,5,-207.15,-8.85,186.73
129.828,248.564,0,182.70,4884.18,0.00,69.46,0.12,5,-207.40,-8.85,187.72
129.828,248.564,0,181.60,4857.34,0.00,68.59,0.14,5,-207.64,-8.85,188.70
129.828,248.564,0,181.60,4857.34,0.00,68.59,0.14,5,-207.64,-8.85,188.70
129.828,248.564,0,180.51,4832.19,0.00,67.92,0.11,5,-207.89,-8.85,189.67
129.828,248.564,0,180.51,4832.19,0.00,67.92,0.11,5,-207.89,-8.85,189.67
140.102,248.564,0,179.43,4807.46,0.00,67.37,0.12,5,-208.13,-8.86,190.64
140.102,248.564,0,178.36,4777.31,0.00,66.92,0.11,5,-208.37,-8.86,191.61
140.102,248.564,0,178.36,4777.31,0.00,66.92,0.11,5,-208.37,-8.86,191.61
140.102,248.564,0,177.29,4750.71,0.00,66.60,0.12,5,-208.61,-8.86,192.56
140.102,248.564,0,177.29,4750.71,0.00,66.60,0.12,5,-208.61,-8.86,192.56
140.102,248.564,0,176.23,4721.36,0.00,66.12,0.08,5,-208.85,-8.86,193.52
140.102,248.564,0,175.18,4697.26,0.00,65.64,0.11,5,-209.09,-8.86,194.46
140.102,248.564,0,175.18,4697.26,0.00,65.64,0.11,5,-209.09,-8.86,194.46
140.102,248.564,0,174.14,4672.34,0.00,65.15,0.13,5,-209.33,-8.86,195.41
140.102,248.564,0,173.11,4640.30,0.00,64.81,0.11,5,-209.56,-8.87,196.34
140.102,248.564,0,173.11,4640.30,0.00,64.81,0.11,5,-209.56,-8.87,196.34
140.102,248.564,0,172.09,4613.43,0.00,64.35,0.14,5,-209.79,-8.87,197.27
140.102,248.564,0,172.09,4613.43,0.00,64.35,0.14,5,-209.79,-8.87,197.27
140.102,248.564,0,171.07,4582.87,0.00,64.08,0.13,5,-210.02,-8.87,198.20
140.102,248.564,0,170.06,4553.58,0.00,63.76,0.19,5,-210.25,-8.87,199.12
140.102,248.564,0,170.06,4553.58,0.00,63.76,0.19,5,-210.25,-8.87,199.12
149.773,248.564,0,169.06,4525.11,0.00,63.04,0.16,5,-210.48,-8.88,200.03
149.773,248.564,0,169.06,4525.11,0.00,63.04,0.16,5,-210.48,-8.88,200.03
149.773,248.564,0,168.06,4496.33,0.00,62.46,0.13,5,-210.71,-8.88,200.94
149.773,248.564,0,167.07,4474.52,0.00,61.96,-0.04,5,-210.93,-8.88,201.84
149.773,248.564,0,167.07,4474.52,0.00,61.96,-0.04,5,-210.93,-8.88,201.84
149.773,248.564,0,166.10,4449.33,0.00,61.56,-0.22,5,-211.16,-8.89,202.74
149.773,248.564,0,166.10,4449.33,0.00,61.56,-0.22,5,-211.16,-8.89,202.74
149.773,248.564,0,165.12,4425.80,0.00,61.29,-0.48,5,-211.38,-8.89,203.63
149.773,248.564,0,164.17,4399.24,0.00,60.84,-0.72,5,-211.60,-8.90,204.52
149.773,248.564,0,164.17,4399.24,0.00,60.84,-0.72,5,-211.60,-8.90,204.52
149.773,248.564,0,163.22,4371.59,0.00,60.30,-0.84,5,-211.82,-8.90,205.40
149.773,248.564,0,163.22,4371.59,0.00,60.30,-0.84,5,-211.82,-8.90,205.40
149.773,248.564,0,162.27,4345.99,0.00,59.69,-0.94,5,-212.04,-8.91,206.28
149.773,248.564,0,161.34,4315.34,0.00,58.99,-1.00,5,-212.26,-8.91,207.15
149.773,248.564,0,161.34,4315.34,0.00,58.99,-1.00,5,-212.26,-8.91,207.15
149.773,248.564,0,160.41,4287.34,0.00,58.00,-1.09,5,-212.47,-8.92,208.02
149.773,248.564,0,160.41,4287.34,0.00,58.00,-1.09,5,-212.47,-8.92,208.02
158.888,248.564,0,159.50,4264.33,0.00,57.23,-1.11,5,-212.69,-8.93,208.88
158.888,248.564,0,158.60,4246.39,0.00,56.43,-1.10,5,-212.90,-8.93,209.74
158.888,248.564,0,158.60,4246.39,0.00,56.43,-1.10,5,-212.90,-8.93,209.74
158.888,248.564,0,157.71,4227.86,0.00,55.75,-1.05,5,-213.12,-8.94,210.59
158.888,248.564,0,156.82,4206.65,0.00,55.21,-0.92,5,-213.33,-8.95,211.44
158.888,248.564,0,156.82,4206.65,0.00,55.21,-0.92,5,-213.33,-8.95,211.44
158.888,248.564,0,155.96,4185.28,0.00,54.88,-0.76,5,-213.55,-8.96,212.28
158.888,248.564,0,155.96,4185.28,0.00,54.88,-0.76,5,-213.55,-8.96,212.28
158.888,248.564,0,155.10,4159.90,0.00,54.58,-0.56,5,-213.76,-8.97,213.11
158.888,248.564,0,154.24,4138.31,0.00,54.23,-0.35,5,-213.97,-8.98,213.95
158.888,248.564,0,154.24,4138.31,0.00,54.23,-0.35,5,-213.97,-8.98,213.95
158.888,248.564,0,153.38,4117.61,0.00,53.84,-0.25,5,-214.18,-8.99,214.78
158.888,248.564,0,153.38,4117.61,0.00,53.84,-0.25,5,-214.18,-8.99,214.78
158.888,248.564,0,152.54,4088.10,0.00,53.46,-0.11,5,-214.39,-9.00,215.60
158.888,248.564,0,151.70,4065.87,0.00,53.33,-0.07,5,-214.60,-9.01,216.42
158.888,248.564,0,151.70,4065.87,0.00,53.33,-0.07,5,-214.60,-9.01,216.42
167.497,248.564,0,150.86,4048.49,0.00,53.16,-0.05,5,-214.81,-9.02,217.23
167.497,248.564,0,150.86,4048.49,0.00,53.16,-0.05,5,-214.81,-9.02,217.23
167.497,248.564,0,150.03,4028.79,0.00,53.00,-0.03,5,-215.02,-9.03,218.04
167.497,248.564,0,149.19,4007.90,0.00,52.82,-0.07,5,-215.22,-9.04,218.85
167.497,248.564,0,149.19,4007.90,0.00,52.82,-0.07,5,-215.22,-9.04,218.85
167.497,248.564,0,148.37,3979.69,0.00,52.79,-0.08,5,-215.43,-9.05,219.65
167.497,248.564,0,148.37,3979.69,0.00,52.79,-0.08,5,-215.43,-9.05,219.65
167.497,248.564,0,147.54,3954.98,0.00,52.65,-0.15,5,-215.64,-9.07,220.44
167.497,248.564,0,146.72,3937.07,0.00,52.63,-0.26,5,-215.84,-9.08,221.23
167.497,248.564,0,146.72,3937.07,0.00,52.63,-0.26,5,-215.84,-9.08,221.23
167.497,248.564,0,145.89,3915.75,0.00,52.56,-0.35,5,-216.04,-9.09,222.02
167.497,248.564,0,145.89,3915.75,0.00,52.56,-0.35,5,-216.04,-9.09,222.02
167.497,248.564,0,145.08,3896.10,0.00,52.30,-0.49,5,-216.25,-9.10,222.80
167.497,248.564,0,144.26,3876.09,0.00,52.30,-0.63,5,-216.45,-9.12,223.58
167.497,248.564,0,144.26,3876.09,0.00,52.30,-0.63,5,-216.45,-9.12,223.58
167.497,248.564,0,143.45,3851.00,0.00,52.26,-0.77,5,-216.65,-9.13,224.35
167.497,248.564,0,143.45,3851.00,0.00,52.26,-0.77,5,-216.65,-9.13,224.35
175.640,248.564,0,142.64,3826.61,0.00,52.41,-0.89,5,-216.85,-9.14,225.12
175.640,248.564,0,141.83,3802.44,0.00,52.37,-0.92,5,-217.04,-9.16,225.89
175.640,248.564,0,141.83,3802.44,0.00,52.37,-0.92,5,-217.04,-9.16,225.89
175.640,248.564,0,141.01,3779.97,0.00,52.36,-0.96,5,-217.24,-9.17,226.65
175.640,248.564,0,140.20,3762.02,0.00,52.41,-0.95,5,-217.44,-9.18,227.40
175.640,248.564,0,140.20,3762.02,0.00,52.41,-0.95,5,-217.44,-9.18,227.40
175.640,248.564,0,139.39,3741.29,0.00,52.05,-0.85,5,-217.63,-9.20,228.15
175.640,248.564,0,139.39,3741.29,0.00,52.05,-0.85,5,-217.63,-9.20,228.15
175.640,248.564,0,138.59,3718.90,0.00,51.86,-0.78,5,-217.83,-9.21,228.90
175.640,248.564,0,137.79,3698.80,0.00,51.81,-0.73,5,-218.02,-9.23,229.64
175.640,248.564,0,137.79,3698.80,0.00,51.81,-0.73,5,-218.02,-9.23,229.64
175.640,248.564,0,136.99,3675.46,0.00,51.78,-0.63,5,-218.22,-9.24,230.38
175.640,248.564,0,136.99,3675.46,0.00,51.78,-0.63,5,-218.22,-9.24,230.38
175.640,248.564,0,136.20,3655.40,0.00,51.68,-0.57,5,-218.41,-9.26,231.12
175.640,248.564,0,135.40,3635.33,0.00,51.75,-0.51,5,-218.60,-9.27,231.85
175.640,248.564,0,135.40,3635.33,0.00,51.75,-0.51,5,-218.60,-9.27,231.85
183.333,248.564,0,134.60,3611.96,0.00,51.76,-0.46,5,-218.79,-9.29,232.57
183.333,248.564,0,134.60,3611.96,0.00,51.76,-0.46,5,-218.79,-9.29,232.57
183.333,248.564,0,133.81,3588.03,0.00,51.66,-0.47,5,-218.98,-9.30,233.29
183.333,248.564,0,133.02,3567.31,0.00,51.79,-0.41,5,-219.17,-9.32,234.01
183.333,248.564,0,133.02,3567.31,0.00,51.79,-0.41,5,-219.17,-9.32,234.01
183.333,248.564,0,132.23,3544.73,0.00,51.83,-0.44,5,-219.36,-9.34,234.72
183.333,248.564,0,132.23,3544.73,0.00,51.83,-0.44,5,-219.36,-9.34,234.72
183.333,248.564,0,131.44,3526.83,0.00,51.78,-0.47,5,-219.55,-9.35,235.43
183.333,248.564,0,130.64,3511.34,0.00,51.62,-0.49,5,-219.74,-9.37,236.13
183.333,248.564,0,130.64,3511.34,0.00,51.62,-0.49,5,-219.74,-9.37,236.13
183.333,248.564,0,129.86,3487.63,0.00,51.25,-0.56,5,-219.92,-9.38,236.83
183.333,248.564,0,129.86,3487.63,0.00,51.25,-0.56,5,-219.92,-9.38,236.83
183.333,248.564,0,129.08,3465.46,0.00,51.36,-0.62,5,-220.11,-9.40,237.52
183.333,248.564,0,128.31,3442.65,0.00,51.28,-0.64,5,-220.29,-9.42,238.21
183.333,248.564,0,128.31,3442.65,0.00,51.28,-0.64,5,-220.29,-9.42,238.21
183.333,248.564,0,127.53,3420.25,0.00,51.38,-0.66,5,-220.48,-9.43,238.90
190.584,248.564,0,126.75,3396.66,0.00,51.32,-0.66,5,-220.66,-9.45,239.58
190.584,248.564,0,126.75,3396.66,0.00,51.32,-0.66,5,-220.66,-9.45,239.58
190.584,248.564,0,125.98,3377.28,0.00,51.07,-0.62,5,-220.84,-9.47,240.26
190.584,248.564,0,125.98,3377.28,0.00,51.07,-0.62,5,-220.84,-9.47,240.26
190.584,248.564,0,125.20,3357.98,0.00,50.94,-0.63,5,-221.02,-9.48,240.93
190.584,248.564,0,124.44,3338.80,0.00,50.84,-0.61,5,-221.20,-9.50,241.60
190.584,248.564,0,124.44,3338.80,0.00,50.84,-0.61,5,-221.20,-9.50,241.60
190.584,248.564,0,123.68,3320.77,0.00,50.68,-0.58,5,-221.38,-9.52,242.27
190.584,248.564,0,123.68,3320.77,0.00,50.68,-0.58,5,-221.38,-9.52,242.27
190.584,248.564,0,122.92,3301.09,0.00,50.58,-0.58,5,-221.56,-9.54,242.93
190.584,248.564,0,122.16,3277.38,0.00,50.36,-0.55,5,-221.74,-9.55,243.59
190.584,248.564,0,122.16,3277.38,0.00,50.36,-0.55,5,-221.74,-9.55,243.59
190.584,248.564,0,121.41,3256.66,0.00,50.18,-0.53,5,-221.92,-9.57,244.24
190.584,248.564,0,121.41,3256.66,0.00,50.18,-0.53,5,-221.92,-9.57,244.24
190.584,248.564,0,120.66,3234.26,0.00,49.97,-0.51,5,-222.09,-9.59,244.89
190.584,248.564,0,119.92,3211.86,0.00,49.63,-0.47,5,-222.27,-9.61,245.53
190.584,248.564,0,119.92,3211.86,0.00,49.63,-0.47,5,-222.27,-9.61,245.53
197.408,248.564,0,119.19,3192.39,0.00,49.39,-0.45,5,-222.44,-9.63,246.17
197.408,248.564,0,118.45,3174.29,0.00,49.21,-0.38,5,-222.61,-9.64,246.81
197.408,248.564,0,118.45,3174.29,0.00,49.21,-0.38,5,-222.61,-9.64,246.81
197.408,248.564,0,117.71,3155.08,0.00,48.97,-0.33,5,-222.79,-9.66,247.44
197.408,248.564,0,117.71,3155.08,0.00,48.97,-0.33,5,-222.79,-9.66,247.44
197.408,248.564,0,116.99,3135.71,0.00,48.81,-0.29,5,-222.96,-9.68,248.07
197.408,248.564,0,116.27,3119.69,0.00,48.52,-0.21,5,-223.13,-9.70,248.70
197.408,248.564,0,116.27,3119.69,0.00,48.52,-0.21,5,-223.13,-9.70,248.70
197.408,248.564,0,115.55,3101.86,0.00,48.34,-0.20,5,-223.30,-9.72,249.32
197.408,248.564,0,115.55,3101.86,0.00,48.34,-0.20,5,-223.30,-9.72,249.32
197.408,248.564,0,114.83,3081.86,0.00,48.33,-0.17,5,-223.47,-9.74,249.93
197.408,248.564,0,114.12,3061.61,0.00,48.34,-0.13,5,-223.63,-9.76,250.55
197.408,248.564,0,114.12,3061.61,0.00,48.34,-0.13,5,-223.63,-9.76,250.55
197.408,248.564,0,113.41,3043.27,0.00,48.13,-0.09,5,-223.80,-9.78,251.16
197.408,248.564,0,112.70,3023.55,0.00,48.17,-0.04,5,-223.97,-9.80,251.76
197.408,248.564,0,112.70,3023.55,0.00,48.17,-0.04,5,-223.97,-9.80,251.76
