Format,LMUTelemetry v2
Version,1
Player,Dean Davids
TrackName,Algarve International Circuit
CarName,The Bend Team WRT 2025 #31:LM
SessionUTC,2025-11-18T13:52:51Z
LapTime [s],302.325043
TrackLen [m],0.00
GameVersion,1.0
Event,Practice

LapDistance [m],LapTime [s],Sector [int],Speed [km/h],EngineRevs [rpm],ThrottlePercentage [%],BrakePercentage [%],Steer [%],Gear [int],X [m],Y [m],Z [m]
260.344,302.325,0,0.00,1740.59,0.00,60.99,-1.63,4,-238.31,-12.60,307.05
260.344,302.325,0,0.00,1740.59,0.00,60.89,-1.63,4,-238.31,-12.60,307.05
260.344,302.325,0,0.00,1740.59,0.00,60.89,-1.63,4,-238.31,-12.60,307.05
260.344,302.325,0,0.00,1740.59,0.00,60.88,-1.63,4,-238.31,-12.60,307.05
260.344,302.325,0,0.00,1740.59,0.00,61.02,-1.63,4,-238.31,-12.60,307.05
260.344,302.325,0,0.00,1740.59,0.00,61.02,-1.63,4,-238.31,-12.60,307.05
260.344,302.325,0,0.00,1740.59,0.00,60.96,-1.62,4,-238.31,-12.60,307.05
260.344,302.325,0,0.00,1740.59,0.00,60.96,-1.62,4,-238.31,-12.60,307.05
260.344,302.325,0,0.00,1740.59,0.00,60.82,-1.63,4,-238.31,-12.60,307.05
260.344,302.325,0,0.00,1740.59,0.00,60.85,-1.61,4,-238.31,-12.60,307.05
260.344,302.325,0,0.00,1740.59,0.00,60.85,-1.61,4,-238.31,-12.60,307.05
260.344,302.325,0,0.00,1740.59,0.00,60.87,-1.63,4,-238.31,-12.60,307.05
260.344,302.325,0,0.00,1740.59,0.00,60.87,-1.63,4,-238.31,-12.60,307.05
260.344,302.325,0,0.00,1740.59,0.00,60.87,-1.63,4,-238.31,-12.60,307.05
260.344,302.325,0,0.00,1740.59,0.00,60.93,-1.62,4,-238.31,-12.60,307.05
260.344,302.325,0,0.00,1740.59,0.00,60.93,-1.62,4,-238.31,-12.60,307.05
260.344,302.325,0,0.00,1740.59,0.00,60.90,-1.63,4,-238.31,-12.60,307.05
260.344,302.325,0,0.00,1740.59,0.00,60.89,-1.63,4,-238.31,-12.60,307.05
260.344,302.325,0,0.00,1740.59,0.00,60.89,-1.63,4,-238.31,-12.60,307.05
260.344,302.325,0,0.00,1740.59,0.00,60.87,-1.62,4,-238.31,-12.60,307.05
260.344,302.325,0,0.00,1740.59,0.00,60.87,-1.62,4,-238.31,-12.60,307.05
260.344,302.325,0,0.00,1740.59,0.00,60.87,-1.63,4,-238.31,-12.60,307.05
260.344,302.325,0,0.00,1740.59,0.00,60.87,-1.63,4,-238.31,-12.60,307.05
260.344,302.325,0,0.00,1740.59,0.00,60.87,-1.63,4,-238.31,-12.60,307.05
260.344,302.325,0,0.00,1740.59,0.00,61.11,-1.62,4,-238.31,-12.60,307.05
260.344,302.325,0,0.00,1740.59,0.00,61.11,-1.62,4,-238.31,-12.60,307.05
260.344,302.325,0,0.00,1740.59,0.00,61.12,-1.63,4,-238.31,-12.60,307.05
260.344,302.325,0,0.00,1740.59,0.00,61.23,-1.62,4,-238.31,-12.60,307.05
260.344,302.325,0,0.00,1740.59,0.00,61.23,-1.62,4,-238.31,-12.60,307.05
260.344,302.325,0,0.00,1740.59,0.00,61.27,-1.63,4,-238.31,-12.60,307.05
