Format,LMUTelemetry v2
Version,1
Player,Dean Davids
TrackName,Algarve International Circuit
CarName,The Bend Team WRT 2025 #31:LM
SessionUTC,2025-11-19T13:40:48Z
LapTime [s],248.563675
TrackLen [m],0.00
GameVersion,1.0
Event,Practice

LapDistance [m],LapTime [s],Sector [int],Speed [km/h],EngineRevs [rpm],ThrottlePercentage [%],BrakePercentage [%],Steer [%],Gear [int],X [m],Y [m],Z [m]
258.794,248.564,0,8.93,1718.84,50.51,0.00,0.11,5,-238.64,-12.49,305.44
258.794,248.564,0,8.93,1718.84,50.51,0.00,0.11,5,-238.64,-12.49,305.44
258.794,248.564,0,9.14,1720.00,50.34,0.00,0.11,5,-238.65,-12.50,305.49
258.794,248.564,0,9.14,1720.00,50.34,0.00,0.11,5,-238.65,-12.50,305.49
258.794,248.564,0,9.35,1720.96,50.18,0.00,0.10,5,-238.66,-12.50,305.54
258.794,248.564,0,9.56,1721.74,50.08,0.00,0.10,5,-238.68,-12.50,305.59
258.794,248.564,0,9.56,1721.74,50.08,0.00,0.10,5,-238.68,-12.50,305.59
258.794,248.564,0,9.77,1722.00,50.04,0.00,0.11,5,-238.69,-12.51,305.64
258.794,248.564,0,9.98,1722.23,50.01,0.00,0.11,5,-238.70,-12.51,305.70
258.794,248.564,0,9.98,1722.23,50.01,0.00,0.11,5,-238.70,-12.51,305.70
258.794,248.564,0,10.19,1722.38,49.98,0.00,0.10,5,-238.72,-12.51,305.75
258.794,248.564,0,10.19,1722.38,49.98,0.00,0.10,5,-238.72,-12.51,305.75
258.794,248.564,0,10.40,1722.68,49.92,0.00,0.11,5,-238.73,-12.52,305.81
258.794,248.564,0,10.40,1722.68,49.92,0.00,0.11,5,-238.73,-12.52,305.81
259.325,248.564,0,10.62,1723.67,49.74,0.00,0.10,5,-238.75,-12.52,305.86
259.325,248.564,0,10.83,1725.28,49.50,0.00,0.11,5,-238.76,-12.53,305.92
